-16.668-0.029068i,16.668-0.029068i,-15.422-0.049403i,-14.863-0.049224i,15.422-0.049403i,14.863-0.049224i,-13.797-0.024598i,13.797-0.024598i,-12.62-0.034617i,12.62-0.034617i,-11.564-0.080975i,-10.75-0.068956i,-10.068-0.10697i,-9.3077-0.061474i,11.564-0.080975i,10.75-0.068956i,10.068-0.10697i,9.3077-0.061474i,-7.8843-0.002696i,7.8843-0.002696i,-6.8738-0.099397i,-6.26-0.0097822i,-5.9106-0.037588i,6.8738-0.099397i,6.26-0.0097822i,5.9106-0.037588i,-4.7889-0.013268i,-4.0399-0.11259i,-3.5008-0.073242i,-2.9658-0.025592i,4.7889-0.013268i,4.0399-0.11259i,3.5008-0.073242i,2.9658-0.025592i,-1.707-0.0069567i,1.707-0.0069567i,-0.62858-0.043773i,0.62858-0.043773i,-2.2836e-15-0.35936i,-8.3292e-17-0.044948i
-16.601-0.028383i,16.601-0.028383i,-15.359-0.050488i,-14.827-0.049405i,15.359-0.050488i,14.827-0.049405i,-13.735-0.023889i,13.735-0.023889i,-12.561-0.035524i,12.561-0.035524i,-11.499-0.080368i,-10.722-0.073214i,-10.022-0.10246i,-9.2579-0.061742i,11.499-0.080368i,10.722-0.073214i,10.022-0.10246i,9.2579-0.061742i,-7.8809-0.0025124i,7.8809-0.0025124i,-6.8501-0.097638i,-6.2245-0.0099033i,-5.896-0.038237i,6.8501-0.097638i,6.2245-0.0099033i,5.896-0.038237i,-4.7638-0.013951i,-4.0271-0.1126i,-3.5166-0.070969i,-2.9303-0.026726i,4.7638-0.013951i,4.0271-0.1126i,3.5166-0.070969i,2.9303-0.026726i,-1.698-0.0062207i,1.698-0.0062207i,-0.63165-0.044045i,0.63165-0.044045i,2.4512e-16-0.36676i,-2.4498e-16-0.041344i
16.534-0.027685i,-16.534-0.027685i,15.298-0.051603i,14.792-0.049575i,-15.298-0.051603i,-14.792-0.049575i,13.675-0.023173i,-13.675-0.023173i,12.503-0.036454i,-12.503-0.036454i,11.436-0.079851i,10.695-0.077221i,9.9751-0.09801i,9.2089-0.062082i,-11.436-0.079851i,-10.695-0.077221i,-9.9751-0.09801i,-9.2089-0.062082i,7.8796-0.0025044i,-7.8796-0.0025044i,6.8261-0.09562i,6.1894-0.010139i,5.882-0.038853i,-6.8261-0.09562i,-6.1894-0.010139i,-5.882-0.038853i,4.7398-0.01466i,4.0152-0.11258i,3.5318-0.068566i,2.8932-0.027985i,-4.7398-0.01466i,-4.0152-0.11258i,-3.5318-0.068566i,-2.8932-0.027985i,1.6891-0.0055718i,-1.6891-0.0055718i,0.63414-0.044193i,1.0857e-15-0.37399i,-0.63414-0.044193i,-4.4781e-16-0.038017i
-16.469-0.026977i,16.469-0.026977i,-15.238-0.052744i,-14.757-0.049733i,15.238-0.052744i,14.757-0.049733i,-13.616-0.022454i,13.616-0.022454i,-12.447-0.0374i,12.447-0.0374i,-11.373-0.07945i,-10.67-0.080922i,-9.9278-0.093673i,-9.1607-0.062489i,11.373-0.07945i,10.67-0.080922i,9.9278-0.093673i,9.1607-0.062489i,-7.8801-0.0026359i,7.8801-0.0026359i,-6.8022-0.093389i,-6.1547-0.010507i,-5.8684-0.039412i,6.8022-0.093389i,6.1547-0.010507i,5.8684-0.039412i,-4.7169-0.015382i,-4.0045-0.11253i,-3.5461-0.066075i,-2.8548-0.029323i,4.7169-0.015382i,4.0045-0.11253i,3.5461-0.066075i,2.8548-0.029323i,-1.6802-0.0050178i,1.6802-0.0050178i,-0.63601-0.044212i,1.3088e-15-0.38105i,0.63601-0.044212i,3.7216e-17-0.034974i
-16.405-0.026259i,16.405-0.026259i,-15.179-0.05391i,-14.723-0.049879i,15.179-0.05391i,14.723-0.049879i,-13.557-0.021735i,13.557-0.021735i,-12.391-0.038355i,12.391-0.038355i,-11.311-0.079197i,-10.647-0.084263i,-9.8801-0.089472i,-9.1134-0.062963i,11.311-0.079197i,10.647-0.084263i,9.8801-0.089472i,9.1134-0.062963i,-7.8822-0.0028732i,7.8822-0.0028732i,-6.7784-0.090988i,-6.1205-0.011033i,-5.855-0.039875i,6.7784-0.090988i,6.1205-0.011033i,5.855-0.039875i,-4.6952-0.016105i,-3.995-0.11245i,-3.5591-0.063535i,-2.8153-0.030707i,4.6952-0.016105i,3.995-0.11245i,3.5591-0.063535i,2.8153-0.030707i,-1.6713-0.0045669i,1.6713-0.0045669i,-0.63721-0.044097i,1.5022e-15-0.38792i,5.3984e-16-0.032221i,0.63721-0.044097i
16.342-0.025534i,-16.342-0.025534i,15.121-0.055097i,14.69-0.050012i,-15.121-0.055097i,-14.69-0.050012i,13.5-0.021021i,-13.5-0.021021i,12.338-0.039312i,-12.338-0.039312i,11.25-0.079129i,10.625-0.087195i,9.8321-0.085425i,9.067-0.063499i,-11.25-0.079129i,-10.625-0.087195i,-9.8321-0.085425i,-9.067-0.063499i,7.8858-0.003186i,-7.8858-0.003186i,6.7551-0.08846i,6.0869-0.011758i,5.8416-0.040193i,-6.7551-0.08846i,-6.0869-0.011758i,-5.8416-0.040193i,4.6747-0.016812i,3.9871-0.11235i,3.5703-0.060988i,-4.6747-0.016812i,-3.9871-0.11235i,-3.5703-0.060988i,2.775-0.032109i,-2.775-0.032109i,1.6624-0.0042278i,-1.6624-0.0042278i,0.63769-0.043843i,-4.2055e-16-0.39461i,-4.9984e-16-0.029761i,-0.63769-0.043843i
16.281-0.024805i,-16.281-0.024805i,15.065-0.056305i,14.657-0.050132i,-15.065-0.056305i,-14.657-0.050132i,13.443-0.020317i,-13.443-0.020317i,12.285-0.040263i,-12.285-0.040263i,11.19-0.079296i,10.604-0.089665i,9.7838-0.08154i,9.0214-0.064096i,-11.19-0.079296i,-10.604-0.089665i,-9.7838-0.08154i,-9.0214-0.064096i,7.8908-0.003548i,-7.8908-0.003548i,6.7323-0.085848i,6.0542-0.012741i,5.8278-0.040291i,-6.7323-0.085848i,-6.0542-0.012741i,-5.8278-0.040291i,4.6555-0.017484i,3.9807-0.1122i,3.5796-0.058487i,-4.6555-0.017484i,-3.9807-0.1122i,-3.5796-0.058487i,2.7339-0.033504i,-2.7339-0.033504i,1.6534-0.0040096i,-1.6534-0.0040096i,0.63745-0.043449i,1.3376e-15-0.40112i,-3.3138e-16-0.027593i,-0.63745-0.043449i
-16.221-0.024075i,16.221-0.024075i,-15.009-0.057529i,-14.625-0.050236i,15.009-0.057529i,14.625-0.050236i,-13.388-0.019627i,13.388-0.019627i,-12.235-0.041199i,12.235-0.041199i,-11.131-0.079759i,-10.585-0.091615i,-9.7354-0.077822i,-8.9768-0.064752i,11.131-0.079759i,10.585-0.091615i,9.7354-0.077822i,8.9768-0.064752i,-7.8968-0.003937i,7.8968-0.003937i,-6.7103-0.083189i,-6.0227-0.014063i,-5.8134-0.040073i,6.7103-0.083189i,6.0227-0.014063i,5.8134-0.040073i,-4.6376-0.0181i,-3.9761-0.11198i,-3.5864-0.056089i,4.6376-0.0181i,3.9761-0.11198i,3.5864-0.056089i,-2.6924-0.034867i,2.6924-0.034867i,-1.6443-0.0039221i,1.6443-0.0039221i,-0.63646-0.042912i,-4.923e-15-0.40745i,6.0949e-17-0.025718i,0.63646-0.042912i
16.162-0.023345i,-16.162-0.023345i,14.955-0.058767i,14.593-0.050325i,-14.955-0.058767i,-14.593-0.050325i,13.334-0.018958i,-13.334-0.018958i,12.185-0.042113i,-12.185-0.042113i,11.072-0.080599i,10.567-0.092973i,9.6869-0.074267i,8.933-0.065464i,-11.072-0.080599i,-10.567-0.092973i,-9.6869-0.074267i,-8.933-0.065464i,7.9039-0.0043351i,-7.9039-0.0043351i,6.6893-0.080521i,5.9929-0.015818i,5.7978-0.039428i,-6.6893-0.080521i,-5.9929-0.015818i,-5.7978-0.039428i,4.6211-0.018636i,3.9734-0.11168i,3.5906-0.053852i,-4.6211-0.018636i,-3.9734-0.11168i,-3.5906-0.053852i,2.6507-0.036175i,-2.6507-0.036175i,1.6349-0.003976i,-1.6349-0.003976i,0.63471-0.042232i,-2.5631e-15-0.4136i,8.109e-16-0.024134i,-0.63471-0.042232i
-16.105-0.022619i,16.105-0.022619i,-14.903-0.060016i,-14.562-0.050395i,14.903-0.060016i,14.562-0.050395i,-13.28-0.018314i,13.28-0.018314i,-12.137-0.042994i,12.137-0.042994i,-11.015-0.081921i,-10.549-0.093645i,-9.6384-0.070869i,-8.8902-0.066229i,11.015-0.081921i,10.549-0.093645i,9.6384-0.070869i,8.8902-0.066229i,-7.9117-0.0047282i,7.9117-0.0047282i,-6.6694-0.077876i,-5.9653-0.018084i,-5.7804-0.03826i,6.6694-0.077876i,5.9653-0.018084i,5.7804-0.03826i,-4.606-0.01907i,-3.9726-0.11128i,-3.5919-0.051821i,4.606-0.01907i,3.9726-0.11128i,3.5919-0.051821i,-2.609-0.037406i,2.609-0.037406i,-1.6253-0.0041829i,1.6253-0.0041829i,-0.6322-0.04141i,1.0881e-15-0.41959i,-3.0467e-17-0.022838i,0.6322-0.04141i
16.049-0.0219i,-16.049-0.0219i,14.851-0.061272i,14.532-0.050447i,-14.851-0.061272i,-14.532-0.050447i,13.228-0.017703i,-13.228-0.017703i,12.091-0.043835i,-12.091-0.043835i,10.96-0.083862i,10.533-0.093506i,9.59-0.067618i,8.8483-0.067044i,-10.96-0.083862i,-10.533-0.093506i,-9.59-0.067618i,-8.8483-0.067044i,7.9202-0.0051062i,-7.9202-0.0051062i,6.6508-0.075288i,5.9404-0.020855i,5.7606-0.036557i,-6.6508-0.075288i,-5.9404-0.020855i,-5.7606-0.036557i,4.5924-0.019378i,3.9735-0.11078i,3.5904-0.050022i,-4.5924-0.019378i,-3.9735-0.11078i,-3.5904-0.050022i,2.5675-0.038532i,1.6151-0.0045557i,-2.5675-0.038532i,-1.6151-0.0045557i,0.62895-0.040446i,1.1418e-15-0.42542i,-7.2021e-17-0.021826i,-0.62895-0.040446i
15.995-0.021193i,-15.995-0.021193i,14.801-0.062533i,14.503-0.050478i,-14.801-0.062533i,-14.503-0.050478i,13.177-0.017131i,-13.177-0.017131i,12.047-0.044625i,-12.047-0.044625i,10.905-0.086609i,10.517-0.092388i,-10.905-0.086609i,-10.517-0.092388i,9.5418-0.064504i,8.8073-0.067904i,-9.5418-0.064504i,-8.8073-0.067904i,7.9291-0.0054623i,-7.9291-0.0054623i,6.6336-0.072785i,5.9186-0.023977i,5.738-0.034453i,-6.6336-0.072785i,-5.9186-0.023977i,-5.738-0.034453i,4.5803-0.01954i,3.976-0.11021i,3.586-0.048458i,-4.5803-0.01954i,-3.976-0.11021i,-3.586-0.048458i,2.5266-0.03953i,-2.5266-0.03953i,1.6043-0.0051085i,-1.6043-0.0051085i,0.62497-0.039343i,4.6497e-16-0.4311i,-2.8794e-17-0.021091i,-0.62497-0.039343i
15.942-0.0205i,-15.942-0.0205i,14.752-0.063794i,14.474-0.050487i,-14.752-0.063794i,-14.474-0.050487i,13.127-0.016605i,-13.127-0.016605i,12.003-0.045355i,-12.003-0.045355i,10.853-0.090406i,10.502-0.090063i,-10.853-0.090406i,-10.502-0.090063i,9.4939-0.061516i,8.7674-0.068804i,-9.4939-0.061516i,-8.7674-0.068804i,7.9384-0.0057938i,-7.9384-0.0057938i,6.6179-0.070392i,5.9002-0.027167i,5.7125-0.032217i,-6.6179-0.070392i,-5.9002-0.027167i,-5.7125-0.032217i,4.5697-0.019538i,3.9799-0.10962i,3.5788-0.047109i,-4.5697-0.019538i,-3.9799-0.10962i,-3.5788-0.047109i,2.4865-0.040372i,1.5927-0.0058562i,-2.4865-0.040372i,-1.5927-0.0058562i,0.62028-0.038106i,1.7921e-15-0.43663i,-0.62028-0.038106i,1.18e-16-0.020628i
-15.891-0.019826i,15.891-0.019826i,-14.704-0.065052i,-14.445-0.050473i,14.704-0.065052i,14.445-0.050473i,-13.078-0.016132i,13.078-0.016132i,-11.962-0.046015i,11.962-0.046015i,-10.802-0.09556i,-10.487-0.086239i,10.802-0.09556i,10.487-0.086239i,-9.4464-0.058643i,-8.7284-0.069734i,9.4464-0.058643i,8.7284-0.069734i,-7.9478-0.0061014i,7.9478-0.0061014i,-6.6039-0.068133i,-5.8847-0.030127i,-5.6842-0.030127i,6.6039-0.068133i,5.8847-0.030127i,5.6842-0.030127i,-4.5607-0.019362i,-3.9848-0.10904i,-3.569-0.045945i,4.5607-0.019362i,3.9848-0.10904i,3.569-0.045945i,-2.4475-0.041031i,-1.58-0.006814i,2.4475-0.041031i,1.58-0.006814i,-0.61493-0.036738i,3.3738e-15-0.44205i,0.61493-0.036738i,4.3991e-16-0.020425i
15.841-0.019174i,-15.841-0.019174i,14.657-0.066302i,14.418-0.050434i,-14.657-0.066302i,-14.418-0.050434i,13.031-0.01572i,-13.031-0.01572i,11.922-0.046596i,-11.922-0.046596i,10.755-0.10241i,10.471-0.080599i,-10.755-0.10241i,-10.471-0.080599i,9.3993-0.055873i,8.6904-0.070683i,7.9573-0.0063907i,-9.3993-0.055873i,-8.6904-0.070683i,-7.9573-0.0063907i,6.5917-0.066029i,5.8718-0.03267i,5.6537-0.028359i,-6.5917-0.066029i,-5.8718-0.03267i,-5.6537-0.028359i,4.5533-0.019007i,3.9903-0.10853i,3.5569-0.04493i,-4.5533-0.019007i,-3.9903-0.10853i,-3.5569-0.04493i,2.41-0.041483i,1.566-0.0079958i,-2.41-0.041483i,-1.566-0.0079958i,0.60894-0.035245i,-3.7116e-15-0.44734i,-0.60894-0.035245i,-1.7199e-16-0.020472i
15.793-0.018549i,-15.793-0.018549i,14.612-0.067538i,14.39-0.050371i,-14.612-0.067538i,-14.39-0.050371i,12.985-0.015376i,-12.985-0.015376i,11.884-0.047087i,-11.884-0.047087i,10.711-0.11115i,10.453-0.072949i,-10.711-0.11115i,-10.453-0.072949i,9.3527-0.053197i,8.6535-0.071634i,7.9665-0.0066719i,-9.3527-0.053197i,-8.6535-0.071634i,-7.9665-0.0066719i,6.5813-0.064094i,5.8609-0.034734i,5.6215-0.02696i,-6.5813-0.064094i,-5.8609-0.034734i,-5.6215-0.02696i,4.5476-0.018477i,3.9961-0.1081i,3.5426-0.044036i,-4.5476-0.018477i,-3.9961-0.1081i,-3.5426-0.044036i,2.3742-0.041706i,1.5505-0.0094122i,-2.3742-0.041706i,-1.5505-0.0094122i,0.60235-0.033634i,3.1001e-15-0.45255i,-0.60235-0.033634i,-7.6092e-17-0.020753i
15.747-0.017955i,-15.747-0.017955i,14.568-0.068753i,14.364-0.050285i,-14.568-0.068753i,-14.364-0.050285i,12.94-0.015109i,-12.94-0.015109i,11.848-0.047478i,-11.848-0.047478i,10.672-0.12154i,10.433-0.063562i,-10.672-0.12154i,-10.433-0.063562i,9.3068-0.050607i,8.6177-0.072564i,7.9753-0.006962i,-9.3068-0.050607i,-8.6177-0.072564i,-7.9753-0.006962i,6.5728-0.062343i,5.8514-0.036342i,5.5881-0.025901i,-6.5728-0.062343i,-5.8514-0.036342i,-5.5881-0.025901i,4.5437-0.017787i,4.0018-0.10778i,3.5265-0.043239i,-4.5437-0.017787i,-4.0018-0.10778i,-3.5265-0.043239i,2.3405-0.041685i,1.5333-0.011068i,-2.3405-0.041685i,-1.5333-0.011068i,0.59523-0.031914i,7.8512e-16-0.45767i,-0.59523-0.031914i,-1.2147e-16-0.02125i
15.702-0.017396i,-15.702-0.017396i,14.526-0.069938i,14.337-0.050181i,-14.526-0.069938i,-14.337-0.050181i,12.896-0.014926i,-12.896-0.014926i,11.813-0.047761i,-11.813-0.047761i,10.639-0.13255i,10.409-0.053468i,-10.639-0.13255i,-10.409-0.053468i,9.2617-0.048095i,8.583-0.073442i,7.9834-0.0072859i,-9.2617-0.048095i,-8.583-0.073442i,-7.9834-0.0072859i,6.5662-0.060784i,5.8429-0.037547i,5.5539-0.025121i,4.5415-0.01696i,4.0072-0.10754i,3.5086-0.042525i,-6.5662-0.060784i,-5.8429-0.037547i,-5.5539-0.025121i,-4.5415-0.01696i,-4.0072-0.10754i,-3.5086-0.042525i,2.3091-0.041415i,1.5141-0.012958i,-2.3091-0.041415i,-1.5141-0.012958i,0.58761-0.030092i,-2.9598e-15-0.46274i,-0.58761-0.030092i,-3.6887e-16-0.021942i
15.658-0.016876i,14.485-0.071079i,14.312-0.050067i,-15.658-0.016876i,-14.485-0.071079i,-14.312-0.050067i,12.854-0.014837i,-12.854-0.014837i,11.78-0.047926i,-11.78-0.047926i,10.612-0.14281i,10.38-0.044062i,-10.612-0.14281i,-10.38-0.044062i,9.2174-0.045657i,8.5496-0.074227i,7.9908-0.007678i,-9.2174-0.045657i,-8.5496-0.074227i,-7.9908-0.007678i,6.5616-0.059422i,5.8352-0.038407i,5.5192-0.024562i,4.5411-0.016028i,4.0118-0.10738i,3.4892-0.041887i,-6.5616-0.059422i,-5.8352-0.038407i,-5.5192-0.024562i,-4.5411-0.016028i,-4.0118-0.10738i,-3.4892-0.041887i,2.2804-0.040902i,1.4927-0.015066i,-2.2804-0.040902i,-1.4927-0.015066i,0.57956-0.028181i,1.6804e-15-0.46777i,4.7248e-17-0.022801i,-0.57956-0.028181i
-15.617-0.016401i,15.617-0.016401i,-14.445-0.072156i,-14.287-0.049957i,14.445-0.072156i,14.287-0.049957i,-12.813-0.014848i,12.813-0.014848i,-11.749-0.047963i,11.749-0.047963i,-10.59-0.15139i,-10.349-0.036265i,10.59-0.15139i,10.349-0.036265i,-9.1742-0.043291i,-8.5176-0.074864i,-7.9971-0.0081849i,9.1742-0.043291i,8.5176-0.074864i,7.9971-0.0081849i,-6.5591-0.058257i,6.5591-0.058257i,-5.828-0.038973i,-5.4843-0.024172i,-4.5425-0.01503i,-4.0155-0.10724i,-3.4685-0.04132i,5.828-0.038973i,5.4843-0.024172i,4.5425-0.01503i,4.0155-0.10724i,3.4685-0.04132i,-2.2546-0.040167i,-1.469-0.017363i,2.2546-0.040167i,1.469-0.017363i,-0.57113-0.026192i,7.0668e-16-0.47279i,-4.7699e-16-0.023796i,0.57113-0.026192i
15.577-0.015972i,-15.577-0.015972i,14.407-0.073139i,14.262-0.049876i,-14.407-0.073139i,-14.262-0.049876i,12.774-0.01497i,-12.774-0.01497i,11.719-0.047866i,-11.719-0.047866i,10.573-0.15812i,10.315-0.030284i,-10.573-0.15812i,-10.315-0.030284i,9.1322-0.040996i,8.4869-0.075285i,8.002-0.0088663i,-9.1322-0.040996i,-8.4869-0.075285i,-8.002-0.0088663i,6.5585-0.057286i,-6.5585-0.057286i,5.8211-0.039289i,5.4494-0.023914i,4.5458-0.014007i,4.018-0.10709i,3.4465-0.040825i,-5.8211-0.039289i,-5.4494-0.023914i,-4.5458-0.014007i,-4.018-0.10709i,-3.4465-0.040825i,2.2316-0.039245i,1.443-0.019805i,-2.2316-0.039245i,-1.443-0.019805i,0.56238-0.024139i,-1.2007e-16-0.47782i,2.0441e-16-0.02489i,-0.56238-0.024139i
-15.538-0.015595i,15.538-0.015595i,-14.371-0.073988i,-14.237-0.049861i,14.371-0.073988i,14.237-0.049861i,-12.736-0.015209i,12.736-0.015209i,-11.691-0.047627i,11.691-0.047627i,-10.559-0.1632i,-10.28-0.025897i,10.559-0.1632i,10.28-0.025897i,-9.0914-0.038777i,-8.4578-0.075404i,-8.0053-0.0097945i,9.0914-0.038777i,8.4578-0.075404i,8.0053-0.0097945i,-6.56-0.056504i,6.56-0.056504i,-5.8145-0.03939i,-5.4147-0.02376i,-4.5509-0.013i,-4.0193-0.1069i,-3.4235-0.040402i,5.8145-0.03939i,5.4147-0.02376i,4.5509-0.013i,4.0193-0.1069i,3.4235-0.040402i,-2.2118-0.03818i,2.2118-0.03818i,-1.4145-0.022339i,1.4145-0.022339i,-5.4567e-16-0.48289i,-0.55338-0.02204i,3.8609e-16-0.026042i,0.55338-0.02204i
15.502-0.015274i,-15.502-0.015274i,14.336-0.074647i,14.213-0.049961i,-14.336-0.074647i,-14.213-0.049961i,12.7-0.015575i,-12.7-0.015575i,11.665-0.047241i,-11.665-0.047241i,10.548-0.16701i,10.244-0.022756i,-10.548-0.16701i,-10.244-0.022756i,9.0521-0.036638i,8.4302-0.075126i,8.0068-0.011051i,-9.0521-0.036638i,-8.4302-0.075126i,-8.0068-0.011051i,6.5633-0.055899i,-6.5633-0.055899i,5.8079-0.039306i,5.3802-0.02369i,-5.8079-0.039306i,-5.3802-0.02369i,4.5577-0.012044i,4.0191-0.10661i,3.3995-0.040052i,-4.5577-0.012044i,-4.0191-0.10661i,-3.3995-0.040052i,2.1949-0.037023i,-2.1949-0.037023i,1.3839-0.024907i,-1.3839-0.024907i,1.0659e-15-0.48802i,-0.54418-0.019913i,-5.8083e-16-0.027202i,0.54418-0.019913i
15.467-0.01501i,-15.467-0.01501i,14.303-0.07505i,14.188-0.05024i,-14.303-0.07505i,-14.188-0.05024i,12.665-0.016073i,-12.665-0.016073i,11.641-0.046702i,-11.641-0.046702i,10.54-0.16987i,10.208-0.020527i,-10.54-0.16987i,-10.208-0.020527i,9.0146-0.034591i,8.4043-0.074353i,8.006-0.012719i,-9.0146-0.034591i,-8.4043-0.074353i,-8.006-0.012719i,6.5686-0.05546i,-6.5686-0.05546i,5.8014-0.039065i,5.3463-0.023691i,-5.8014-0.039065i,-5.3463-0.023691i,4.5662-0.011169i,4.0175-0.1062i,3.3746-0.039775i,-4.5662-0.011169i,-4.0175-0.1062i,-3.3746-0.039775i,2.181-0.035824i,-2.181-0.035824i,1.351-0.027452i,-1.351-0.027452i,-3.8841e-15-0.49323i,-0.53485-0.017782i,6.0367e-16-0.028319i,0.53485-0.017782i
15.434-0.014809i,-15.434-0.014809i,14.273-0.075129i,14.164-0.050761i,-14.273-0.075129i,-14.164-0.050761i,12.632-0.016712i,-12.632-0.016712i,11.618-0.046009i,-11.618-0.046009i,10.534-0.17206i,10.171-0.01894i,-10.534-0.17206i,-10.171-0.01894i,8.9789-0.032647i,8.3802-0.072999i,8.0029-0.014864i,-8.9789-0.032647i,-8.3802-0.072999i,-8.0029-0.014864i,6.5758-0.055172i,-6.5758-0.055172i,5.795-0.038689i,5.3129-0.023754i,4.5763-0.010396i,4.0144-0.10566i,3.3489-0.039572i,-5.795-0.038689i,-5.3129-0.023754i,-4.5763-0.010396i,-4.0144-0.10566i,-3.3489-0.039572i,2.1699-0.03463i,-2.1699-0.03463i,1.3163-0.02992i,-1.3163-0.02992i,6.5869e-16-0.49855i,0.52544-0.015673i,2.8188e-16-0.029336i,-0.52544-0.015673i
15.402-0.014672i,-15.402-0.014672i,14.244-0.074836i,14.14-0.051569i,-14.244-0.074836i,-14.14-0.051569i,12.601-0.017497i,-12.601-0.017497i,11.597-0.04516i,-11.597-0.04516i,10.529-0.17377i,10.135-0.017794i,-10.529-0.17377i,-10.135-0.017794i,8.9453-0.030823i,8.3577-0.071009i,7.9971-0.017521i,-8.9453-0.030823i,-8.3577-0.071009i,-7.9971-0.017521i,6.5846-0.05502i,-6.5846-0.05502i,5.7886-0.038198i,5.2801-0.023871i,4.5878-0.0097368i,4.0098-0.10496i,3.3225-0.039441i,-5.7886-0.038198i,-5.2801-0.023871i,-4.5878-0.0097368i,-4.0098-0.10496i,-3.3225-0.039441i,2.1614-0.033479i,-2.1614-0.033479i,1.28-0.032267i,-1.28-0.032267i,-4.9125e-16-0.504i,0.51603-0.013613i,-3.3339e-16-0.030191i,-0.51603-0.013613i
15.372-0.014602i,-15.372-0.014602i,14.218-0.074166i,14.115-0.052668i,-14.218-0.074166i,-14.115-0.052668i,12.572-0.018433i,-12.572-0.018433i,11.578-0.044157i,-11.578-0.044157i,10.526-0.17516i,10.1-0.016948i,-10.526-0.17516i,-10.1-0.016948i,8.914-0.029135i,8.3368-0.068381i,7.9886-0.020672i,-8.914-0.029135i,-8.3368-0.068381i,-7.9886-0.020672i,6.5952-0.054989i,-6.5952-0.054989i,5.7823-0.037612i,5.248-0.024038i,4.6007-0.0091972i,4.0037-0.10411i,3.2955-0.03938i,-5.7823-0.037612i,-5.248-0.024038i,-4.6007-0.0091972i,-4.0037-0.10411i,-3.2955-0.03938i,2.1553-0.032399i,-2.1553-0.032399i,1.2424-0.034456i,-1.2424-0.034456i,1.0771e-15-0.50957i,0.50666-0.011635i,-6.7018e-16-0.030823i,-0.50666-0.011635i
15.344-0.014601i,-15.344-0.014601i,14.193-0.073175i,14.09-0.053999i,-14.193-0.073175i,-14.09-0.053999i,12.545-0.019524i,-12.545-0.019524i,11.561-0.043007i,-11.561-0.043007i,10.524-0.1763i,10.065-0.016304i,-10.524-0.1763i,-10.065-0.016304i,8.8853-0.027598i,8.3173-0.065174i,7.9773-0.024236i,-8.8853-0.027598i,-8.3173-0.065174i,-7.9773-0.024236i,6.6073-0.055062i,-6.6073-0.055062i,5.776-0.036946i,5.2167-0.024251i,4.6149-0.0087765i,3.9962-0.10311i,3.2679-0.039386i,-5.776-0.036946i,-5.2167-0.024251i,-4.6149-0.0087765i,-3.9962-0.10311i,-3.2679-0.039386i,2.1514-0.03141i,-2.1514-0.03141i,-1.2037-0.036462i,1.2037-0.036462i,1.8097e-15-0.5153i,-0.4974-0.0097741i,1.0564e-15-0.031172i,0.4974-0.0097741i
15.318-0.014671i,-15.318-0.014671i,14.171-0.071968i,14.065-0.055454i,-14.171-0.071968i,-14.065-0.055454i,12.519-0.020773i,-12.519-0.020773i,11.545-0.041715i,-11.545-0.041715i,10.523-0.17727i,10.031-0.015798i,-10.523-0.17727i,-10.031-0.015798i,8.8592-0.026228i,-8.8592-0.026228i,8.2989-0.061504i,7.9634-0.02808i,-8.2989-0.061504i,-7.9634-0.02808i,6.6208-0.055225i,-6.6208-0.055225i,5.7699-0.036214i,5.1863-0.024505i,4.6301-0.0084705i,3.9875-0.10198i,3.2397-0.039456i,-5.7699-0.036214i,-5.1863-0.024505i,-4.6301-0.0084705i,-3.9875-0.10198i,-3.2397-0.039456i,2.1494-0.030524i,-2.1494-0.030524i,1.1643-0.038266i,-1.1643-0.038266i,-2.5035e-15-0.52116i,0.48828-0.0080656i,4.8108e-16-0.031182i,-0.48828-0.0080656i
-15.294-0.014812i,15.294-0.014812i,-14.151-0.070671i,-14.04-0.056908i,14.151-0.070671i,14.04-0.056908i,-12.496-0.022179i,12.496-0.022179i,-11.532-0.040294i,11.532-0.040294i,-10.523-0.17808i,10.523-0.17808i,-9.9987-0.015387i,9.9987-0.015387i,-8.8361-0.025032i,-8.2813-0.057526i,-7.947-0.032039i,8.8361-0.025032i,-6.6357-0.055464i,8.2813-0.057526i,7.947-0.032039i,6.6357-0.055464i,-5.7639-0.035429i,-5.1569-0.024796i,-4.6462-0.0082734i,-3.9774-0.10073i,-3.2112-0.039585i,5.7639-0.035429i,5.1569-0.024796i,4.6462-0.0082734i,3.9774-0.10073i,3.2112-0.039585i,-2.1492-0.029746i,2.1492-0.029746i,-1.1246-0.039856i,1.1246-0.039856i,1.275e-15-0.52715i,-0.47937-0.0065463i,1.1088e-15-0.030807i,0.47937-0.0065463i
