0.29303,0.29853,0.30418,0.30998,0.31593,0.32204,0.32832,0.33476,0.34139,0.34819,0.35518,0.36236,0.36974,0.37732,0.3851,0.39309,0.40128,0.40967,0.41825,0.427,0.43592,0.44495,0.45406,0.46317,0.47217,0.4809,0.48913,0.4965,0.50249,0.5063,0.50671,0.50185,0.48889,0.46367,0.42072,0.3546,0.26505,0.16634,0.090831,0.068864,0.10181,0.16728,0.24263,0.31536,0.38104,0.43919,0.49081,0.53717,0.57947,0.6187,0.65566,0.69095,0.72506,0.75837,0.79118,0.82373,0.85621,0.88879,0.92159,0.95471,0.98824,1.0222,1.0568,1.0919,1.1276,1.164,1.201,1.2386,1.2768,1.3155,1.3548,1.3944,1.4345,1.4747,1.515,1.5552,1.5951,1.6344,1.6728,1.71,1.7455,1.7788,1.8093,1.8361,1.8585,1.8753,1.8851,1.8862,1.8764,1.853,1.8126,1.7506,1.6616,1.5389,1.375,1.1637,0.90387,0.60817,0.31384,0.086791,-1.5765e-14,0.086791,0.31384,0.60817,0.90387,1.1637,1.375,1.5389,1.6616,1.7506,1.8126,1.853,1.8764,1.8862,1.8851,1.8753,1.8585,1.8361,1.8093,1.7788,1.7455,1.71,1.6728,1.6344,1.5951,1.5552,1.515,1.4747,1.4345,1.3944,1.3548,1.3155,1.2768,1.2386,1.201,1.164,1.1276,1.0919,1.0568,1.0222,0.98824,0.95471,0.92159,0.88879,0.85621,0.82373,0.79118,0.75837,0.72506,0.69095,0.65566,0.6187,0.57947,0.53717,0.49081,0.43919,0.38104,0.31536,0.24263,0.16728,0.10181,0.068864,0.090831,0.16634,0.26505,0.3546,0.42072,0.46367,0.48889,0.50185,0.50671,0.5063,0.50249,0.4965,0.48913,0.4809,0.47217,0.46317,0.45406,0.44495,0.43592,0.427,0.41825,0.40967,0.40128,0.39309,0.3851,0.37732,0.36974,0.36236,0.35518,0.34819,0.34139,0.33476,0.32832,0.32204,0.31593,0.30998,0.30418,0.29853,0.29303
0.30879,0.31467,0.32072,0.32694,0.33333,0.33992,0.34669,0.35367,0.36086,0.36827,0.37591,0.38379,0.39191,0.40029,0.40893,0.41784,0.42704,0.43652,0.44628,0.45633,0.46666,0.47725,0.48806,0.49903,0.51007,0.52104,0.53171,0.5417,0.55047,0.55709,0.56016,0.55739,0.54526,0.51848,0.47009,0.39361,0.29017,0.17931,0.097795,0.072915,0.10073,0.15866,0.22658,0.29357,0.35542,0.41133,0.46181,0.50777,0.55013,0.58969,0.62712,0.66295,0.69762,0.73147,0.76477,0.79776,0.83062,0.86351,0.89655,0.92983,0.96346,0.9975,1.032,1.067,1.1026,1.1387,1.1753,1.2125,1.2503,1.2886,1.3273,1.3664,1.4058,1.4454,1.4851,1.5247,1.5641,1.6029,1.6409,1.6778,1.7133,1.7467,1.7777,1.8055,1.8293,1.8482,1.8608,1.8657,1.8609,1.8438,1.8113,1.7589,1.6812,1.571,1.4198,1.2189,0.96346,0.6613,0.34815,0.097795,1.6098e-14,0.097795,0.34815,0.6613,0.96346,1.2189,1.4198,1.571,1.6812,1.7589,1.8113,1.8438,1.8609,1.8657,1.8608,1.8482,1.8293,1.8055,1.7777,1.7467,1.7133,1.6778,1.6409,1.6029,1.5641,1.5247,1.4851,1.4454,1.4058,1.3664,1.3273,1.2886,1.2503,1.2125,1.1753,1.1387,1.1026,1.067,1.032,0.9975,0.96346,0.92983,0.89655,0.86351,0.83062,0.79776,0.76477,0.73147,0.69762,0.66295,0.62712,0.58969,0.55013,0.50777,0.46181,0.41133,0.35542,0.29357,0.22658,0.15866,0.10073,0.072915,0.097795,0.17931,0.29017,0.39361,0.47009,0.51848,0.54526,0.55739,0.56016,0.55709,0.55047,0.5417,0.53171,0.52104,0.51007,0.49903,0.48806,0.47725,0.46666,0.45633,0.44628,0.43652,0.42704,0.41784,0.40893,0.40029,0.39191,0.38379,0.37591,0.36827,0.36086,0.35367,0.34669,0.33992,0.33333,0.32694,0.32072,0.31467,0.30879
0.32468,0.33095,0.3374,0.34405,0.35091,0.35798,0.36527,0.3728,0.38058,0.38862,0.39693,0.40553,0.41444,0.42365,0.43321,0.44311,0.45337,0.46402,0.47506,0.48651,0.49838,0.51065,0.52333,0.53637,0.54969,0.56319,0.57662,0.58964,0.60163,0.61159,0.61785,0.61768,0.60668,0.5782,0.52351,0.43512,0.31631,0.19258,0.10436,0.075478,0.097956,0.14936,0.21127,0.27367,0.33245,0.3865,0.43599,0.48155,0.52388,0.56364,0.60139,0.63761,0.67268,0.70691,0.74057,0.77388,0.80701,0.8401,0.87328,0.90665,0.9403,0.97429,1.0087,1.0435,1.0788,1.1146,1.1509,1.1877,1.225,1.2628,1.3009,1.3394,1.3782,1.4172,1.4562,1.4952,1.5339,1.5721,1.6097,1.6463,1.6815,1.715,1.7463,1.7747,1.7997,1.8202,1.8353,1.8434,1.843,1.8317,1.8064,1.763,1.6962,1.5986,1.4609,1.2724,1.0241,0.71811,0.38664,0.1106,1.7319e-14,0.1106,0.38664,0.71811,1.0241,1.2724,1.4609,1.5986,1.6962,1.763,1.8064,1.8317,1.843,1.8434,1.8353,1.8202,1.7997,1.7747,1.7463,1.715,1.6815,1.6463,1.6097,1.5721,1.5339,1.4952,1.4562,1.4172,1.3782,1.3394,1.3009,1.2628,1.225,1.1877,1.1509,1.1146,1.0788,1.0435,1.0087,0.97429,0.9403,0.90665,0.87328,0.8401,0.80701,0.77388,0.74057,0.70691,0.67268,0.63761,0.60139,0.56364,0.52388,0.48155,0.43599,0.3865,0.33245,0.27367,0.21127,0.14936,0.097956,0.075478,0.10436,0.19258,0.31631,0.43512,0.52351,0.5782,0.60668,0.61768,0.61785,0.61159,0.60163,0.58964,0.57662,0.56319,0.54969,0.53637,0.52333,0.51065,0.49838,0.48651,0.47506,0.46402,0.45337,0.44311,0.43321,0.42365,0.41444,0.40553,0.39693,0.38862,0.38058,0.3728,0.36527,0.35798,0.35091,0.34405,0.3374,0.33095,0.32468
0.34053,0.34719,0.35405,0.36114,0.36846,0.37602,0.38385,0.39194,0.40032,0.409,0.41801,0.42735,0.43706,0.44714,0.45764,0.46856,0.47995,0.49182,0.5042,0.51713,0.53062,0.5447,0.55939,0.57466,0.59047,0.60674,0.62326,0.63967,0.65534,0.66915,0.67919,0.68219,0.67277,0.64268,0.58117,0.47981,0.34462,0.20733,0.11131,0.077249,0.094164,0.13977,0.19669,0.25539,0.31168,0.3642,0.41286,0.45806,0.50033,0.54022,0.57821,0.61471,0.65008,0.68461,0.71854,0.75207,0.78538,0.8186,0.85186,0.88525,0.91887,0.95276,0.987,1.0216,1.0567,1.0921,1.1281,1.1644,1.2012,1.2384,1.276,1.3139,1.352,1.3903,1.4287,1.467,1.505,1.5426,1.5796,1.6157,1.6507,1.684,1.7154,1.7443,1.7701,1.792,1.809,1.82,1.8234,1.817,1.7982,1.7632,1.7066,1.6213,1.4975,1.3228,1.0843,0.77775,0.42927,0.12541,-1.4211e-14,0.12541,0.42927,0.77775,1.0843,1.3228,1.4975,1.6213,1.7066,1.7632,1.7982,1.817,1.8234,1.82,1.809,1.792,1.7701,1.7443,1.7154,1.684,1.6507,1.6157,1.5796,1.5426,1.505,1.467,1.4287,1.3903,1.352,1.3139,1.276,1.2384,1.2012,1.1644,1.1281,1.0921,1.0567,1.0216,0.987,0.95276,0.91887,0.88525,0.85186,0.8186,0.78538,0.75207,0.71854,0.68461,0.65008,0.61471,0.57821,0.54022,0.50033,0.45806,0.41286,0.3642,0.31168,0.25539,0.19669,0.13977,0.094164,0.077249,0.11131,0.20733,0.34462,0.47981,0.58117,0.64268,0.67277,0.68219,0.67919,0.66915,0.65534,0.63967,0.62326,0.60674,0.59047,0.57466,0.55939,0.5447,0.53062,0.51713,0.5042,0.49182,0.47995,0.46856,0.45764,0.44714,0.43706,0.42735,0.41801,0.409,0.40032,0.39194,0.38385,0.37602,0.36846,0.36114,0.35405,0.34719,0.34053
0.35616,0.3632,0.37048,0.378,0.38578,0.39384,0.40218,0.41084,0.41982,0.42915,0.43885,0.44894,0.45946,0.47042,0.48187,0.49383,0.50636,0.51948,0.53324,0.54768,0.56287,0.57883,0.59561,0.61324,0.6317,0.65094,0.67079,0.69092,0.71068,0.72886,0.7433,0.75017,0.74304,0.71186,0.64368,0.52905,0.37693,0.22512,0.1197,0.078985,0.089914,0.13016,0.18281,0.23843,0.2927,0.344,0.392,0.43691,0.47914,0.51914,0.55733,0.59407,0.62968,0.66445,0.69858,0.73229,0.76573,0.79904,0.83233,0.86571,0.89925,0.93302,0.96708,1.0015,1.0362,1.0713,1.1069,1.1428,1.1791,1.2158,1.2527,1.29,1.3275,1.3651,1.4028,1.4403,1.4777,1.5147,1.5511,1.5867,1.6212,1.6543,1.6857,1.7148,1.7412,1.7641,1.7827,1.796,1.8025,1.8005,1.7874,1.7597,1.7126,1.6391,1.5291,1.369,1.1428,0.83908,0.47576,0.14235,-8.6597e-15,0.14235,0.47576,0.83908,1.1428,1.369,1.5291,1.6391,1.7126,1.7597,1.7874,1.8005,1.8025,1.796,1.7827,1.7641,1.7412,1.7148,1.6857,1.6543,1.6212,1.5867,1.5511,1.5147,1.4777,1.4403,1.4028,1.3651,1.3275,1.29,1.2527,1.2158,1.1791,1.1428,1.1069,1.0713,1.0362,1.0015,0.96708,0.93302,0.89925,0.86571,0.83233,0.79904,0.76573,0.73229,0.69858,0.66445,0.62968,0.59407,0.55733,0.51914,0.47914,0.43691,0.392,0.344,0.2927,0.23843,0.18281,0.13016,0.089914,0.078985,0.1197,0.22512,0.37693,0.52905,0.64368,0.71186,0.74304,0.75017,0.7433,0.72886,0.71068,0.69092,0.67079,0.65094,0.6317,0.61324,0.59561,0.57883,0.56287,0.54768,0.53324,0.51948,0.50636,0.49383,0.48187,0.47042,0.45946,0.44894,0.43885,0.42915,0.41982,0.41084,0.40218,0.39384,0.38578,0.378,0.37048,0.3632,0.35616
0.37139,0.37881,0.38648,0.39442,0.40265,0.41119,0.42005,0.42925,0.43882,0.44878,0.45916,0.46998,0.48129,0.49312,0.50551,0.51851,0.53216,0.54652,0.56166,0.57763,0.59451,0.61237,0.63129,0.65132,0.67251,0.69484,0.7182,0.74229,0.76648,0.7895,0.80899,0.82059,0.81681,0.78573,0.712,0.58482,0.41564,0.24792,0.13078,0.081513,0.085711,0.12071,0.16952,0.22254,0.27517,0.32551,0.37302,0.41776,0.46001,0.50015,0.53853,0.57549,0.61134,0.64631,0.68063,0.71448,0.74803,0.7814,0.81471,0.84805,0.8815,0.91514,0.94901,0.98315,1.0176,1.0524,1.0875,1.123,1.1588,1.1949,1.2313,1.268,1.3048,1.3418,1.3787,1.4156,1.4522,1.4886,1.5243,1.5593,1.5934,1.6262,1.6574,1.6866,1.7133,1.7369,1.7568,1.7719,1.7811,1.7827,1.7745,1.7533,1.7147,1.6519,1.5552,1.4102,1.198,0.90066,0.52552,0.16152,-2.0206e-14,0.16152,0.52552,0.90066,1.198,1.4102,1.5552,1.6519,1.7147,1.7533,1.7745,1.7827,1.7811,1.7719,1.7568,1.7369,1.7133,1.6866,1.6574,1.6262,1.5934,1.5593,1.5243,1.4886,1.4522,1.4156,1.3787,1.3418,1.3048,1.268,1.2313,1.1949,1.1588,1.123,1.0875,1.0524,1.0176,0.98315,0.94901,0.91514,0.8815,0.84805,0.81471,0.7814,0.74803,0.71448,0.68063,0.64631,0.61134,0.57549,0.53853,0.50015,0.46001,0.41776,0.37302,0.32551,0.27517,0.22254,0.16952,0.12071,0.085711,0.081513,0.13078,0.24792,0.41564,0.58482,0.712,0.78573,0.81681,0.82059,0.80899,0.7895,0.76648,0.74229,0.7182,0.69484,0.67251,0.65132,0.63129,0.61237,0.59451,0.57763,0.56166,0.54652,0.53216,0.51851,0.50551,0.49312,0.48129,0.46998,0.45916,0.44878,0.43882,0.42925,0.42005,0.41119,0.40265,0.39442,0.38648,0.37881,0.37139
0.38603,0.3938,0.40185,0.41019,0.41885,0.42784,0.43718,0.4469,0.45703,0.46759,0.47862,0.49015,0.50221,0.51487,0.52816,0.54215,0.55688,0.57244,0.58891,0.60636,0.62489,0.64461,0.66563,0.68804,0.71194,0.73738,0.7643,0.79248,0.82133,0.8496,0.87477,0.89211,0.89317,0.86422,0.7873,0.64954,0.46367,0.2781,0.14612,0.0858,0.08207,0.11158,0.15676,0.2075,0.25878,0.30841,0.35562,0.40031,0.44266,0.48299,0.52161,0.55882,0.5949,0.63008,0.66459,0.69859,0.73223,0.76566,0.79898,0.83228,0.86565,0.89915,0.93283,0.96674,1.0009,1.0354,1.0701,1.1052,1.1405,1.1761,1.2119,1.248,1.2842,1.3205,1.3567,1.3929,1.4289,1.4645,1.4996,1.5341,1.5676,1.5999,1.6309,1.66,1.6869,1.711,1.7318,1.7483,1.7596,1.7642,1.7601,1.7444,1.7132,1.6602,1.5758,1.4457,1.2488,0.96087,0.57757,0.18284,2.5646e-14,0.18284,0.57757,0.96087,1.2488,1.4457,1.5758,1.6602,1.7132,1.7444,1.7601,1.7642,1.7596,1.7483,1.7318,1.711,1.6869,1.66,1.6309,1.5999,1.5676,1.5341,1.4996,1.4645,1.4289,1.3929,1.3567,1.3205,1.2842,1.248,1.2119,1.1761,1.1405,1.1052,1.0701,1.0354,1.0009,0.96674,0.93283,0.89915,0.86565,0.83228,0.79898,0.76566,0.73223,0.69859,0.66459,0.63008,0.5949,0.55882,0.52161,0.48299,0.44266,0.40031,0.35562,0.30841,0.25878,0.2075,0.15676,0.11158,0.08207,0.0858,0.14612,0.2781,0.46367,0.64954,0.7873,0.86422,0.89317,0.89211,0.87477,0.8496,0.82133,0.79248,0.7643,0.73738,0.71194,0.68804,0.66563,0.64461,0.62489,0.60636,0.58891,0.57244,0.55688,0.54215,0.52816,0.51487,0.50221,0.49015,0.47862,0.46759,0.45703,0.4469,0.43718,0.42784,0.41885,0.41019,0.40185,0.3938,0.38603
0.39988,0.40798,0.41638,0.42509,0.43414,0.44355,0.45334,0.46354,0.47418,0.4853,0.49692,0.5091,0.52187,0.53529,0.54941,0.56431,0.58006,0.59673,0.61443,0.63326,0.65334,0.67481,0.6978,0.72248,0.74898,0.77741,0.80782,0.84007,0.87366,0.90743,0.93886,0.96301,0.97076,0.94685,0.87053,0.72573,0.52435,0.31866,0.16781,0.093087,0.079612,0.10297,0.14446,0.19311,0.24328,0.29242,0.3395,0.38429,0.42687,0.46747,0.50639,0.54389,0.58024,0.61567,0.65038,0.68454,0.7183,0.7518,0.78514,0.81842,0.85171,0.88509,0.9186,0.95229,0.9862,1.0203,1.0547,1.0893,1.1242,1.1593,1.1946,1.2301,1.2657,1.3013,1.337,1.3725,1.4078,1.4427,1.4772,1.511,1.544,1.5759,1.6064,1.6353,1.6622,1.6866,1.708,1.7256,1.7386,1.7455,1.7448,1.7338,1.709,1.6644,1.5912,1.4751,1.2939,1.018,0.6306,0.20606,2.4869e-14,0.20606,0.6306,1.018,1.2939,1.4751,1.5912,1.6644,1.709,1.7338,1.7448,1.7455,1.7386,1.7256,1.708,1.6866,1.6622,1.6353,1.6064,1.5759,1.544,1.511,1.4772,1.4427,1.4078,1.3725,1.337,1.3013,1.2657,1.2301,1.1946,1.1593,1.1242,1.0893,1.0547,1.0203,0.9862,0.95229,0.9186,0.88509,0.85171,0.81842,0.78514,0.7518,0.7183,0.68454,0.65038,0.61567,0.58024,0.54389,0.50639,0.46747,0.42687,0.38429,0.3395,0.29242,0.24328,0.19311,0.14446,0.10297,0.079612,0.093087,0.16781,0.31866,0.52435,0.72573,0.87053,0.94685,0.97076,0.96301,0.93886,0.90743,0.87366,0.84007,0.80782,0.77741,0.74898,0.72248,0.6978,0.67481,0.65334,0.63326,0.61443,0.59673,0.58006,0.56431,0.54941,0.53529,0.52187,0.5091,0.49692,0.4853,0.47418,0.46354,0.45334,0.44355,0.43414,0.42509,0.41638,0.40798,0.39988
0.41279,0.42118,0.42989,0.43893,0.44833,0.45811,0.4683,0.47893,0.49003,0.50163,0.51379,0.52653,0.53993,0.55402,0.56889,0.58459,0.60123,0.61889,0.63769,0.65775,0.67921,0.70224,0.72702,0.75374,0.7826,0.8138,0.84747,0.88358,0.92179,0.9611,0.99917,1.0311,1.0476,1.0324,0.9619,0.81557,0.60134,0.37339,0.1987,0.1051,0.079187,0.095192,0.13263,0.17919,0.22843,0.27727,0.32443,0.36948,0.41241,0.4534,0.4927,0.53057,0.56726,0.60297,0.63793,0.67228,0.7062,0.73979,0.77318,0.80646,0.8397,0.87298,0.90635,0.93984,0.9735,1.0074,1.0414,1.0757,1.1101,1.1448,1.1796,1.2145,1.2495,1.2845,1.3195,1.3544,1.389,1.4233,1.4571,1.4903,1.5227,1.5541,1.5843,1.6129,1.6397,1.6642,1.6859,1.7043,1.7185,1.7273,1.7293,1.7221,1.7025,1.6653,1.6019,1.4986,1.3327,1.0705,0.68294,0.23067,-4.4187e-14,0.23067,0.68294,1.0705,1.3327,1.4986,1.6019,1.6653,1.7025,1.7221,1.7293,1.7273,1.7185,1.7043,1.6859,1.6642,1.6397,1.6129,1.5843,1.5541,1.5227,1.4903,1.4571,1.4233,1.389,1.3544,1.3195,1.2845,1.2495,1.2145,1.1796,1.1448,1.1101,1.0757,1.0414,1.0074,0.9735,0.93984,0.90635,0.87298,0.8397,0.80646,0.77318,0.73979,0.7062,0.67228,0.63793,0.60297,0.56726,0.53057,0.4927,0.4534,0.41241,0.36948,0.32443,0.27727,0.22843,0.17919,0.13263,0.095192,0.079187,0.1051,0.1987,0.37339,0.60134,0.81557,0.9619,1.0324,1.0476,1.0311,0.99917,0.9611,0.92179,0.88358,0.84747,0.8138,0.7826,0.75374,0.72702,0.70224,0.67921,0.65775,0.63769,0.61889,0.60123,0.58459,0.56889,0.55402,0.53993,0.52653,0.51379,0.50163,0.49003,0.47893,0.4683,0.45811,0.44833,0.43893,0.42989,0.42118,0.41279
0.42461,0.43325,0.44222,0.45154,0.46124,0.47134,0.48186,0.49285,0.50434,0.51636,0.52896,0.54219,0.5561,0.57077,0.58625,0.60264,0.62002,0.63851,0.65822,0.67931,0.70193,0.72627,0.75256,0.78101,0.81191,0.8455,0.88201,0.92158,0.96405,1.0087,1.0535,1.0939,1.1211,1.1184,1.0601,0.9201,0.69827,0.44705,0.24279,0.12433,0.082061,0.088734,0.12133,0.16563,0.21401,0.26274,0.31016,0.35565,0.3991,0.44062,0.48042,0.51876,0.55585,0.59192,0.62718,0.66178,0.69588,0.72962,0.76309,0.7964,0.82963,0.86284,0.89609,0.92942,0.96288,0.99647,1.0302,1.0641,1.0982,1.1324,1.1668,1.2012,1.2357,1.2701,1.3045,1.3388,1.3728,1.4064,1.4396,1.4722,1.5041,1.5349,1.5646,1.5929,1.6194,1.6439,1.6658,1.6847,1.6997,1.71,1.714,1.71,1.6947,1.6634,1.6084,1.5165,1.3648,1.117,0.73273,0.25586,-1.954e-14,0.25586,0.73273,1.117,1.3648,1.5165,1.6084,1.6634,1.6947,1.71,1.714,1.71,1.6997,1.6847,1.6658,1.6439,1.6194,1.5929,1.5646,1.5349,1.5041,1.4722,1.4396,1.4064,1.3728,1.3388,1.3045,1.2701,1.2357,1.2012,1.1668,1.1324,1.0982,1.0641,1.0302,0.99647,0.96288,0.92942,0.89609,0.86284,0.82963,0.7964,0.76309,0.72962,0.69588,0.66178,0.62718,0.59192,0.55585,0.51876,0.48042,0.44062,0.3991,0.35565,0.31016,0.26274,0.21401,0.16563,0.12133,0.088734,0.082061,0.12433,0.24279,0.44705,0.69827,0.9201,1.0601,1.1184,1.1211,1.0939,1.0535,1.0087,0.96405,0.92158,0.88201,0.8455,0.81191,0.78101,0.75256,0.72627,0.70193,0.67931,0.65822,0.63851,0.62002,0.60264,0.58625,0.57077,0.5561,0.54219,0.52896,0.51636,0.50434,0.49285,0.48186,0.47134,0.46124,0.45154,0.44222,0.43325,0.42461
0.43521,0.44405,0.45324,0.46279,0.47273,0.48308,0.49388,0.50515,0.51694,0.52929,0.54224,0.55585,0.57017,0.58528,0.60124,0.61816,0.63612,0.65524,0.67566,0.69754,0.72105,0.7464,0.77385,0.80365,0.83613,0.87161,0.91044,0.95287,0.99897,1.0483,1.0994,1.1486,1.1877,1.201,1.1619,1.0382,0.8179,0.5453,0.30568,0.15455,0.090202,0.084426,0.1108,0.15237,0.19986,0.24861,0.29649,0.34263,0.38677,0.42898,0.46942,0.50833,0.54594,0.58246,0.61808,0.653,0.68735,0.72127,0.75487,0.78826,0.82151,0.85469,0.88787,0.92108,0.95436,0.98773,1.0212,1.0548,1.0885,1.1224,1.1563,1.1903,1.2242,1.2582,1.292,1.3257,1.3591,1.3922,1.4248,1.4568,1.488,1.5183,1.5475,1.5754,1.6017,1.626,1.6479,1.6671,1.6827,1.6939,1.6996,1.6978,1.686,1.6596,1.6115,1.5291,1.3902,1.1564,0.77806,0.28057,-1.5987e-14,0.28057,0.77806,1.1564,1.3902,1.5291,1.6115,1.6596,1.686,1.6978,1.6996,1.6939,1.6827,1.6671,1.6479,1.626,1.6017,1.5754,1.5475,1.5183,1.488,1.4568,1.4248,1.3922,1.3591,1.3257,1.292,1.2582,1.2242,1.1903,1.1563,1.1224,1.0885,1.0548,1.0212,0.98773,0.95436,0.92108,0.88787,0.85469,0.82151,0.78826,0.75487,0.72127,0.68735,0.653,0.61808,0.58246,0.54594,0.50833,0.46942,0.42898,0.38677,0.34263,0.29649,0.24861,0.19986,0.15237,0.1108,0.084426,0.090202,0.15455,0.30568,0.5453,0.8179,1.0382,1.1619,1.201,1.1877,1.1486,1.0994,1.0483,0.99897,0.95287,0.91044,0.87161,0.83613,0.80365,0.77385,0.7464,0.72105,0.69754,0.67566,0.65524,0.63612,0.61816,0.60124,0.58528,0.57017,0.55585,0.54224,0.52929,0.51694,0.50515,0.49388,0.48308,0.47273,0.46279,0.45324,0.44405,0.43521
0.44452,0.45352,0.46287,0.47258,0.4827,0.49324,0.50423,0.51571,0.52773,0.54031,0.55351,0.56738,0.58199,0.5974,0.61369,0.63096,0.64931,0.66886,0.68976,0.71216,0.73626,0.76229,0.7905,0.82121,0.85476,0.89154,0.93199,0.97651,1.0254,1.0785,1.1351,1.1923,1.2436,1.2751,1.2612,1.1652,0.96045,0.674,0.39496,0.20145,0.10677,0.083683,0.10152,0.13946,0.18582,0.23468,0.28321,0.33021,0.37527,0.41835,0.4596,0.49922,0.53746,0.57452,0.61061,0.64591,0.68058,0.71474,0.74853,0.78205,0.81537,0.84857,0.88171,0.91483,0.94798,0.98118,1.0144,1.0478,1.0812,1.1147,1.1482,1.1818,1.2153,1.2487,1.2821,1.3152,1.3481,1.3806,1.4126,1.444,1.4747,1.5045,1.5332,1.5606,1.5865,1.6106,1.6324,1.6516,1.6676,1.6795,1.6863,1.6863,1.677,1.6544,1.6118,1.5373,1.4092,1.1882,0.81717,0.30347,-2.6645e-15,0.30347,0.81717,1.1882,1.4092,1.5373,1.6118,1.6544,1.677,1.6863,1.6863,1.6795,1.6676,1.6516,1.6324,1.6106,1.5865,1.5606,1.5332,1.5045,1.4747,1.444,1.4126,1.3806,1.3481,1.3152,1.2821,1.2487,1.2153,1.1818,1.1482,1.1147,1.0812,1.0478,1.0144,0.98118,0.94798,0.91483,0.88171,0.84857,0.81537,0.78205,0.74853,0.71474,0.68058,0.64591,0.61061,0.57452,0.53746,0.49922,0.4596,0.41835,0.37527,0.33021,0.28321,0.23468,0.18582,0.13946,0.10152,0.083683,0.10677,0.20145,0.39496,0.674,0.96045,1.1652,1.2612,1.2751,1.2436,1.1923,1.1351,1.0785,1.0254,0.97651,0.93199,0.89154,0.85476,0.82121,0.7905,0.76229,0.73626,0.71216,0.68976,0.66886,0.64931,0.63096,0.61369,0.5974,0.58199,0.56738,0.55351,0.54031,0.52773,0.51571,0.50423,0.49324,0.4827,0.47258,0.46287,0.45352,0.44452
0.4525,0.4616,0.47105,0.48088,0.49111,0.50176,0.51288,0.52449,0.53663,0.54935,0.56269,0.57672,0.59148,0.60706,0.62352,0.64098,0.65952,0.67928,0.70041,0.72306,0.74744,0.77378,0.80235,0.83348,0.86755,0.90499,0.94631,0.99201,1.0426,1.0984,1.159,1.2229,1.2852,1.335,1.3499,1.2922,1.1211,0.83709,0.52014,0.27358,0.1369,0.088938,0.09441,0.1271,0.17183,0.22077,0.27013,0.31822,0.36443,0.4086,0.45084,0.49136,0.53036,0.56809,0.60475,0.64052,0.67558,0.71006,0.7441,0.7778,0.81124,0.8445,0.87765,0.91074,0.9438,0.97686,1.01,1.0431,1.0762,1.1094,1.1426,1.1758,1.2089,1.2419,1.2747,1.3074,1.3397,1.3717,1.4031,1.434,1.4642,1.4934,1.5216,1.5486,1.5741,1.5978,1.6195,1.6386,1.6547,1.667,1.6745,1.6757,1.6682,1.6484,1.61,1.5416,1.4221,1.2119,0.84857,0.32316,2.6534e-14,0.32316,0.84857,1.2119,1.4221,1.5416,1.61,1.6484,1.6682,1.6757,1.6745,1.667,1.6547,1.6386,1.6195,1.5978,1.5741,1.5486,1.5216,1.4934,1.4642,1.434,1.4031,1.3717,1.3397,1.3074,1.2747,1.2419,1.2089,1.1758,1.1426,1.1094,1.0762,1.0431,1.01,0.97686,0.9438,0.91074,0.87765,0.8445,0.81124,0.7778,0.7441,0.71006,0.67558,0.64052,0.60475,0.56809,0.53036,0.49136,0.45084,0.4086,0.36443,0.31822,0.27013,0.22077,0.17183,0.1271,0.09441,0.088938,0.1369,0.27358,0.52014,0.83709,1.1211,1.2922,1.3499,1.335,1.2852,1.2229,1.159,1.0984,1.0426,0.99201,0.94631,0.90499,0.86755,0.83348,0.80235,0.77378,0.74744,0.72306,0.70041,0.67928,0.65952,0.64098,0.62352,0.60706,0.59148,0.57672,0.56269,0.54935,0.53663,0.52449,0.51288,0.50176,0.49111,0.48088,0.47105,0.4616,0.4525
0.45915,0.4683,0.47781,0.48768,0.49796,0.50866,0.51983,0.53148,0.54367,0.55643,0.56981,0.58387,0.59866,0.61426,0.63075,0.64822,0.66677,0.68653,0.70764,0.73027,0.75462,0.78092,0.80944,0.84053,0.87456,0.91201,0.95341,0.99936,1.0505,1.1075,1.1704,1.2388,1.3099,1.3758,1.4192,1.4061,1.2874,1.0324,0.69095,0.38327,0.189,0.10444,0.091216,0.11584,0.15791,0.20671,0.25702,0.30647,0.35409,0.39961,0.44308,0.48467,0.52461,0.56314,0.60049,0.63684,0.67238,0.70725,0.74161,0.77554,0.80916,0.84254,0.87575,0.90884,0.94186,0.97483,1.0078,1.0407,1.0737,1.1066,1.1394,1.1723,1.205,1.2376,1.2701,1.3022,1.3341,1.3655,1.3965,1.4269,1.4565,1.4852,1.5129,1.5394,1.5645,1.5878,1.6091,1.6281,1.6441,1.6566,1.6644,1.6663,1.6601,1.6422,1.6067,1.5426,1.4295,1.2278,0.87124,0.33835,-8.5487e-14,0.33835,0.87124,1.2278,1.4295,1.5426,1.6067,1.6422,1.6601,1.6663,1.6644,1.6566,1.6441,1.6281,1.6091,1.5878,1.5645,1.5394,1.5129,1.4852,1.4565,1.4269,1.3965,1.3655,1.3341,1.3022,1.2701,1.2376,1.205,1.1723,1.1394,1.1066,1.0737,1.0407,1.0078,0.97483,0.94186,0.90884,0.87575,0.84254,0.80916,0.77554,0.74161,0.70725,0.67238,0.63684,0.60049,0.56314,0.52461,0.48467,0.44308,0.39961,0.35409,0.30647,0.25702,0.20671,0.15791,0.11584,0.091216,0.10444,0.189,0.38327,0.69095,1.0324,1.2874,1.4061,1.4192,1.3758,1.3099,1.2388,1.1704,1.1075,1.0505,0.99936,0.95341,0.91201,0.87456,0.84053,0.80944,0.78092,0.75462,0.73027,0.70764,0.68653,0.66677,0.64822,0.63075,0.61426,0.59866,0.58387,0.56981,0.55643,0.54367,0.53148,0.51983,0.50866,0.49796,0.48768,0.47781,0.4683,0.45915
